,Rank,Composite Score,Earnings Yield,Dividend Yield,EPS Growth,Sales Growth,ROE,ROA,ROIC,Gross Margin,Net Income Margin,Operating Margin,FCF Margin,Debt to Equity,Interest Coverage,Price to Sales,Price to Book
INTU,35.0,0.0918522604499332,-0.6500397661639616,-0.9675231089873498,-0.699900240451607,2.1307262541611585,-0.33876802920455473,0.1748009236425474,0.14965117342251355,1.2256630000898028,0.18188064142336036,-0.6854778313647988,0.7810712317817419,-0.8756339228619163,-0.218618680626594,1.1696302362990525,0.0003220255896034389
UNP,27.0,0.2088249391202907,-0.2863197079346891,0.20699083041950755,-0.12544070205079616,-0.5195581744613614,0.8073358921948605,0.3679925486417425,0.4471391616104382,0.25177237341732167,1.0886126944602779,1.226928161314806,0.25741796637155906,-0.15858098891295253,-0.40997489864723424,0.05697626284509927,-0.0789173324642186
QCOM,12.0,0.4763476433107492,0.11434732342267409,0.0895394344061501,1.6020265931402542,1.5545774653301758,0.7584535912821573,0.990049010184455,1.1501558472600284,0.2876420076095798,0.9599165230950553,0.14968130129598636,0.7925655250606863,-0.6661429038062053,-0.20221242650627863,-0.22269188455827946,-0.21269275755520062
C,92.0,-0.5601697239163428,0.017028783252429614,0.7251587540078492,-0.4729785010833152,-1.1469201889662093,-0.8828883393640666,-1.3828691176409982,-1.2981520674131528,-1.9652916420927597,-0.48056701226290366,0.01989260211996486,-2.4660604988699464,2.976383163858267,-0.5808696084197459,-0.7901657698143117,-0.6742464160562447
RTX,88.0,-0.4380872193965129,-0.6253374671273132,0.11026615134968389,-0.32169734150445395,2.1307262541611585,-0.7344024485416207,-0.8111839830088814,-0.8831225549570237,-1.1915896442362888,-1.032192962829115,-0.9786897541988119,-0.5247885003892061,0.12863491176340341,-0.5014357359047744,-0.8006958876811112,-0.5357993278433401
MDT,72.0,-0.251912674777229,-0.5741227867970204,0.8218834330776731,0.406087696469527,-0.4811482552059626,-0.7086569361109147,-0.5583154698135006,-0.5424321736890959,0.6608064366197639,-0.42783723163705145,-0.5419187802279976,0.03250977305970239,-0.39632615805328153,-0.39601992759879706,-0.5093803714923583,-0.5638193702591213
NOW,24.0,0.25415783658838315,-0.7812174920827157,-1.3889663742325846,1.2504001141191174,2.0026931899764953,-0.35484829617146324,-0.5010660384260663,-0.5717041613203762,1.2105937459486977,-0.3570345761685082,-0.7449907345924033,0.8829427225032269,-0.9769385547370035,0.44774766694765444,2.637852725615758,1.0569036114459192
AMGN,17.0,0.409434700351813,-0.25033101364853744,1.0982396589914551,0.9478377949613949,2.1307262541611585,1.3343923020357646,-0.5214978142922532,0.05357331552113288,0.4629825585254076,-0.33379776744978745,-0.01603680955322096,0.6390357090196088,0.6317561468179893,-0.49159103721900005,-0.2609026935668101,0.7171339009728932
GS,54.0,-0.06530703789917587,-0.05878172068762954,0.041177094871238266,0.7740688954451355,-0.30190196534743463,-0.6136294010032801,-1.3023557830395889,-1.2981520674131528,1.3706244155908056,0.8226803280126965,0.6635340681268853,-2.4660604988699464,2.976383163858267,-0.5808696084197459,-0.41269844255853466,-0.5936240470533538
LMT,59.0,-0.11369719467911486,-0.22871650199147,0.5593449493705235,-0.3012539415613646,-0.6731978514829567,2.41711602225178,0.5698826886590102,0.8050055251576246,-1.475460726899712,-0.6951599338063028,-0.9236877232731624,-0.3813238013734754,-0.5927807953603912,-0.3454690772894081,-0.8886521428593301,0.4488953902719122
DE,84.0,-0.34422643491884375,-0.209550925152691,-0.3871750207505959,-1.1046795593247762,-1.6334458328679275,0.4688377192079441,0.1389947421740813,0.13354420242332074,-0.5871362108422821,-0.1653805555397434,-0.4228138342738156,-0.4085920968786222,0.6538297015715971,-0.4911717584366783,-0.7922203036656583,-0.3564367914268086
CVS,91.0,-0.5568406369277398,-0.07709549411135169,1.9894882802962335,-1.1844088191028246,-0.07144244981504168,-0.7621580371098575,-0.973019831453925,-0.6202986726146322,-1.4118572526392499,-1.4892828269683906,-1.716902921478322,-0.7627831341324866,1.0153685595477477,-0.4563940844586761,-1.161672573484816,-0.6701502963905035
CAT,57.0,-0.09548228746719381,0.13489708081092047,-0.3111770931688341,-0.46888982109469735,-1.377379704498602,1.2383811335764305,0.5577450000256321,0.5992188224009137,-0.6616007698693384,-0.010269892212214686,-0.384826874766834,-0.0559451857463621,-0.06252207240284036,0.0539585384540226,-0.6435013675239301,-0.040322105992173354
ADP,28.0,0.1719976098157729,-0.5660306543539804,0.06881271746261655,-0.06615484221583703,0.06939392078808733,2.6833812938900037,-0.1276298181391281,-0.11984837237701458,-0.03706835688838072,0.33282059549368276,0.16851650205153137,0.25638974110374224,-0.9499490894953275,-0.23444715349057108,0.12529856100991604,0.9764791023972524
BLK,38.0,0.0787467072549581,-0.3796986573102957,0.041177094871238266,-0.2746775216353485,1.0680518214284571,-0.4049280637731915,-0.7237926248485578,-0.5584083173595024,0.0382779138171445,1.4903910195711494,1.2259784873271318,0.3544593704470195,-0.7942214591530216,0.02920627957492041,0.5271034604626023,-0.45771819459537394
ISRG,14.0,0.44252496540961883,-0.7740836384816147,-1.3889663742325846,0.3835999565321287,1.3241179497977829,-0.3654544297028284,0.15679668550303624,0.10223257047797955,0.7191997964165459,1.2064848822770362,0.31389576166470884,-0.302555824609002,-0.9769385547370035,3.377673737090331,2.637852725615758,0.22401923753200872
ELV,94.0,-0.6163164373630324,-0.3280580752724745,-0.2144524140990102,-0.7305653403662411,-0.14826228832583932,-0.3855119967439988,-0.26923618552854134,-0.31556800128129087,-0.8456380438479406,-1.2587021965359608,-1.5806246805051758,-0.6997701177145116,-0.3938331448105211,-0.3777705324863994,-1.1230659467444477,-0.5736875961831324
SYK,32.0,0.13600292123001534,-0.6285317299337764,-0.7533470546308856,0.08717065735733315,0.6839526288744687,-0.24164492739112628,-0.01313087444633555,-0.10036896743534475,0.5985255298770052,-0.0026235919073365776,-0.21934618241454532,-0.013907134600843706,-0.7087059111487504,3.377673737090331,0.1755435380057212,-0.20121589884568442
AXP,64.0,-0.17080354973521342,-0.07390123130488853,-0.7533470546308856,-0.20312562183453572,0.18462367855428394,0.43500928524298493,-0.6841428419795221,-1.2981520674131528,0.26696186096912733,0.03322464718436503,-0.27086599624588925,0.7629854202495597,0.23043295250945361,-0.5808696084197459,-0.43178160269766436,-0.1791050662116906
MO,9.0,0.572410880483424,-0.09988123546412228,1.9894882802962335,-0.11930768206786935,-0.6731978514829567,-1.0485664091241822,1.8829783039799837,2.1157350325662336,0.8304157013143294,1.9110371368486152,1.7589037151314961,1.7409961586032237,-0.36492977252726755,-0.32943538179979137,-0.278709660144174,-0.7293631288783936
PLD,21.0,0.29719628573084317,-0.6397953394419268,1.1258752815828337,0.3795112765435109,0.030984001532688644,-0.806421537936321,-1.0237957884445954,-0.76094890883928,1.0576167697343417,1.9110371368486152,1.315485102386459,1.7416862128505521,-0.27754280258209746,-0.4230145587598402,1.4153081214472079,-0.588040680959501
GE,71.0,-0.2357668434069499,0.04396706625360232,-0.9398875278494055,3.1127938489345572,-0.09704906265197417,-0.08409252444939536,-0.8411236149712144,-0.44923326624608406,-1.0423799815572086,-0.7385551706015205,-0.48359304862448504,-0.6196554657684223,-0.4505232271953751,-0.3388961348762519,-0.6390078268274553,0.030733285326384443
T,46.0,0.001154444412626717,0.5677196910866795,1.9894882802962335,-0.32169734150445395,-0.9036573670153498,-0.673973168796652,-0.635592087446009,-0.4998114156189233,0.4356493361816569,-0.8882041908541363,-0.05853479964115567,0.07151038868341776,2.976383163858267,-0.48612628997204643,-0.9456753548023991,-0.6101621782657282
BKNG,23.0,0.2724427429031477,-0.5088533501182897,-0.8915251468610598,-0.18881524187437315,0.2998534363204804,-1.0485664091241822,1.6685458047903008,1.9086908705892374,1.4282562971198194,0.5444345382988219,1.3085209847558439,1.0411107158211486,-0.6622735395023377,-0.41078013751431747,0.3274054497245157,-0.7293631288783936
ADI,85.0,-0.36946479754807043,-0.791410065271859,-0.248996942338233,-1.1844088191028246,-1.6334458328679275,-0.8493592720713639,-0.8728839002285542,-0.7653358628043077,0.35328944985194727,0.0699666096883252,-0.2040722591127799,1.0627791320835682,-0.8475143695235194,-0.4250029702039665,1.285331801996455,-0.4909086633160163
ZTS,16.0,0.41454665018732084,-0.715948055403985,-0.5529887908433935,0.011530077567902522,0.5687228711082724,0.9744252619813268,1.5150040435780652,1.4219331921549145,0.8439219211163305,1.0117524810060476,1.1211979489660384,0.2080512753654998,-0.8707517719281772,-0.2630862232595342,0.5822676071384568,0.3621679142620479
CSCO,67.0,-0.18460676486028976,0.13329994940768888,0.47643815068544526,-0.8062059201556716,-1.5566259943571301,-0.16068762587953656,-0.18144023774710505,0.0043297094951841725,0.6365592051506547,0.13580423439136713,-0.5795100422401146,0.2083086055276252,-0.24212290143337178,-0.2660401496869247,-0.24181107855586415,-0.3293973775065937
CL,15.0,0.42954988244969,-0.7206329741867976,0.1931730191238185,-0.2215246817833161,-0.5323614808798277,2.6833812938900037,1.8518251054491235,1.448608361229932,0.45620924941140917,-0.20847788453087504,-0.265722007952151,0.00573945629902032,-0.8107896096622002,-0.2742264712285405,-0.4423860921221067,3.2804329536878583
MMC,62.0,-0.1505196028243226,-0.5656047526464519,-0.3249949044645231,-0.2665001616581127,-0.08424575623350797,0.32201974979997383,0.23184806021942536,0.12987017887932806,-0.1521317309285739,0.045538169753259944,-0.2662759053054623,0.08272702541559315,-0.6453158556739778,-0.3489402927699949,-0.26771385330590847,-0.14807401344590676
MDLZ,87.0,-0.41788648849180293,-0.437514814107279,0.8426101500212069,-0.5772398407930709,-0.5963780129721591,-0.46899253163603427,-0.3679560530800179,-0.19580857981035552,-0.41143512000556776,-0.5766919303813721,-1.0455624725518962,-0.33403211279279693,-0.5282221399280747,-0.30120749084628357,-0.7550515911595582,-0.5148147873337846
CB,83.0,-0.33222862390366953,-0.0042663021239914955,-0.4424463004778806,-0.010957662369495788,0.15901706571735136,-0.3589538962481207,-0.8617576856479576,-0.7570854588153189,-0.8253185974395888,0.1900234547350487,-0.3758048927444269,0.5935496756841596,-0.6697525792306189,-0.21784915665490828,-0.7977669232509704,-0.604060099688325
GILD,47.0,-0.00220968429703603,-0.36234316272851247,1.0015149799216314,-1.1844088191028246,0.05659061436962123,-1.024574308676215,0.9684033643075252,0.23909841605297041,1.1529618644196844,-1.5807405327531026,1.3931211091578506,0.7153277913641295,-0.3972870069072621,-0.38313851363033363,-0.35924298521544795,-0.2684280750352551
PNC,68.0,-0.19108708514749834,-0.37160652486725565,0.884063445730161,-0.38507188132803094,-0.6219846258090916,-0.625090850777282,-1.2637174742233348,-1.2981520674131528,-1.9652916420927597,0.8682602220378796,0.9121112344006961,1.7416862128505521,0.8427273924865892,-0.5808696084197459,-0.3938324473677221,-0.6095376624199779
MS,44.0,0.038032713144949805,0.002015748062052732,0.6077074270835484,0.41835373643538065,1.2729047241239178,-0.5747544575107622,-1.2623014105494408,-1.2981520674131528,1.5032819453968103,0.2821762687990351,0.6976431921841957,-2.4660604988699464,2.976383163858267,-0.5808696084197459,-0.4467762283942258,-0.5610612376116867
WM,70.0,-0.21250975687231508,-0.7202070724792692,-0.3871750207505959,-0.00891332237518685,0.17182037213581766,0.449336118843821,0.15679668550303624,0.014764671756878003,-0.3891117834188775,-0.39864236613920884,-0.3375805938800256,-0.3987656852627186,-0.624722527533259,-0.4124155885793451,-0.37016251926828125,0.06733227836248877
DUK,80.0,-0.3203347340629968,-0.6630297682435785,1.277871067657301,-0.3012539415613646,-0.5835747065536928,-0.6706373901177016,-0.9129382929481836,-0.7597903113437325,0.034630833692568676,-0.181666082860519,0.14152993290177968,-1.5051596898648323,1.0432072074252392,-0.5191138406103468,-0.6087482655774559,-0.5963477629404322
USB,77.0,-0.2853191567167008,-0.38747136347268935,1.4575025454122028,-0.06206616222721916,-1.2493466403139393,-0.6303511679821664,-1.286576787816197,-1.2981520674131528,-1.9652916420927597,0.5620110987399055,0.8640735585241588,0.8836853301421975,0.5881803528455729,-0.5808696084197459,-0.5572920946428955,-0.6178227020337842
TJX,43.0,0.04381630290726803,-0.4891553961451002,-0.5253531682520152,-0.05797748223860129,-0.12265567548890675,1.7825442104034077,1.1415678232911268,1.189412731238925,-0.49960628785245914,-0.7746020148959463,-1.09217575615617,-0.4552110239398233,-0.7204698173880261,1.2498692926315649,-0.6873905176524971,0.7184476260535417
BDX,74.0,-0.265490565886619,-0.7839858531816505,-0.17990788585978737,3.1127938489345572,0.04378730795115493,-0.8076617712928114,-0.7943935541916701,-0.7569790631113569,-0.16595857315910895,-0.9172998530532182,-0.7254432783461023,-0.018411871674943268,-0.5239372734170802,-0.46611064266456514,-0.4703758781676173,-0.5284741470650856
SCHW,34.0,0.09311418143835226,-0.4260154680040116,-0.4424463004778806,0.23231879695326757,-0.1738689011627719,-0.5306192994533617,-1.2301365457857287,-1.2981520674131528,1.5032819453968103,1.1030115716577757,1.112492445800024,1.7416862128505521,0.4880962587039205,-0.5808696084197459,0.3579976587354969,-0.46006397780591035
CI,95.0,-0.6445558570323937,-0.4156873515964473,-0.007185244663673573,-1.1844088191028246,2.1307262541611585,-0.723283136384007,-0.8850216090914137,-0.7406021228807255,-1.5599447368184605,-1.4935528487572192,-1.7104926299754688,-0.6213416093567737,-0.24295390584762525,-0.46574613035223433,-1.161672573484816,-0.5871713913353743
SCHD,99.0,-1.1267244549586082,-0.9266629252036719,-1.3889663742325846,-0.32169734150445395,-0.8396408349230184,-1.0485664091241822,-1.3828691176409982,-1.2981520674131528,-1.9652916420927597,-1.6249301903592168,-1.716902921478322,-0.938343134886802,-0.9769385547370035,-0.5808696084197459,-1.161672573484816,-0.7293631288783936
SO,69.0,-0.20791203809363504,-0.5421801587323888,1.0084238855694763,-0.162238821948357,-0.30190196534743463,-0.5048737656393221,-0.7474611176836454,-0.7016177820504848,0.037235890924408585,0.14930938817660652,0.8531523076659017,-1.3073068678835502,0.6025930856552816,-0.5144551499111223,-0.46744252972986816,-0.5199169704700268
ATVI,99.0,-1.1267244549586082,-0.9266629252036719,-1.3889663742325846,-0.32169734150445395,-0.8396408349230184,-1.0485664091241822,-1.3828691176409982,-1.2981520674131528,-1.9652916420927597,-1.6249301903592168,-1.716902921478322,-0.938343134886802,-0.9769385547370035,-0.5808696084197459,-1.161672573484816,-0.7293631288783936
HUM,96.0,-0.7747857410613145,-0.7005091185060797,-0.47699075962804693,-1.1537437191881907,0.6071327903636712,-0.7133612866387518,-0.6392334344949846,-0.2902110044435981,-1.3747852843399888,-1.5075545056190087,-1.716902921478322,-0.7692384541277167,-0.743478252107669,-0.3927984466043752,-1.161672573484816,-0.5884391456218381
APD,53.0,-0.06237093486884187,-0.5579172268255639,0.324442226432865,3.1127938489345572,-0.8524441413414847,-0.08289505776037025,-0.44624420545375104,0.2605511635877115,-0.6630435707977421,1.5166069063307315,0.11335627126743492,-2.4660604988699464,-0.6564798806017142,-0.02984806725953825,-0.06477221375484811,-0.44360957692096964
CCI,45.0,0.03408392442639634,-0.8056003648387179,1.9894882802962335,-0.03140106231258516,-0.9548705926892148,-0.17069502606638906,-0.6938529928862247,-0.5519314277535385,0.9264020408567407,0.22468006261040582,0.9800920640183984,0.534831397601179,-0.29790407274013603,-0.5124272103278551,0.05280094294579291,-0.178353172318144
TFC,79.0,-0.3181109668953656,-0.9266629252036719,1.8789459971978901,0.16689991713538158,-0.05863914339657539,-1.0485664091241822,-1.3828691176409982,-1.2981520674131528,-1.9652916420927597,-1.6249301903592168,1.2638071678361678,1.2913401567796725,0.5040151870144636,-0.5808696084197459,-0.33711663040711515,-0.6535751953366415
ADSK,37.0,0.08596893777620243,-0.9266629252036719,-1.3889663742325846,0.21391973700448713,0.6839526288744687,1.4082074417806667,0.3469538074259627,-1.2981520674131528,1.5032819453968103,0.18317157524106698,-0.05576491717710479,-0.938343134886802,-0.9769385547370035,-0.5808696084197459,1.2236931023697628,1.892051410619877
D,58.0,-0.11060451777908556,-0.753214454812722,1.9894882802962335,3.1127938489345572,-0.4043284166951649,-0.6849214185610717,-0.9277057938893128,-0.8834918742077437,-0.011779262837749696,0.057851692322154584,0.9197877658010655,-2.4660604988699464,0.10276989936976412,-0.5808696084197459,-0.5343248603344046,-0.595063064782196
EQIX,73.0,-0.2533718127711525,-0.8623328147408951,-0.1522722632684093,-0.20312562183453572,1.5801840781671084,-0.6950143691895218,-0.9343815428671519,-0.72603768799688,-0.03863127099407407,-0.3765971886368329,-0.686664923849392,-0.6169088655965831,-0.592881736427835,-0.49005373071849984,1.2057345520191223,-0.21159380563290753
